Date,Time,Temperature
2022-01-01,10:00:00,36.42
2022-01-01,10:10:00,34.02
2022-01-01,10:20:00,23.43
2022-01-01,10:30:00,25.63
2022-01-01,10:40:00,23.55
2022-01-01,10:50:00,39.84
2022-01-01,11:00:00,23.86
2022-01-01,11:10:00,25.6
2022-01-01,11:20:00,38.45
2022-01-01,11:30:00,35.53
2022-01-01,11:40:00,29.26
2022-01-01,11:50:00,20.52
2022-01-01,12:00:00,28.58
2022-01-01,12:10:00,27.59
2022-01-01,12:20:00,37.19
2022-01-01,12:30:00,29.99
2022-01-01,12:40:00,33.46
2022-01-01,12:50:00,33.8
2022-01-01,13:00:00,29.81
2022-01-01,13:10:00,32.55
2022-01-01,13:20:00,39.17
2022-01-01,13:30:00,28.99
2022-01-01,13:40:00,33.6
2022-01-01,13:50:00,20.87
2022-01-01,14:00:00,38.6
2022-01-01,14:10:00,30.23
2022-01-01,14:20:00,33.96
2022-01-01,14:30:00,24.35
2022-01-01,14:40:00,22.68
2022-01-01,14:50:00,39.85
2022-01-01,15:00:00,22.05
2022-01-01,15:10:00,23.28
2022-01-01,15:20:00,21.23
2022-01-01,15:30:00,26.14
2022-01-01,15:40:00,20.55
2022-01-01,15:50:00,25.92
2022-01-01,16:00:00,36.94
2022-01-01,16:10:00,29.33
2022-01-01,16:20:00,37.97
2022-01-01,16:30:00,31.42
2022-01-01,16:40:00,20.46
2022-01-01,16:50:00,38.26
2022-01-01,17:00:00,36.5
